Market,Year,Month,Day,Hour,Order Mgmt HT (hr),Order Mgmt Interactions,Orders,Analog,Digital,Occur Int,Occur Ord
North CA,2025,5,Wednesday,01:00:00.000,0.066666666667,5,,,,2,
North CA,2025,5,Wednesday,02:00:00.000,0.011944444444,2,,,,2,
North CA,2025,5,Wednesday,03:00:00.000,0.387222222222,14,9,0,9,4,1
North CA,2025,5,Wednesday,04:00:00.000,0.479490808889,33,9,0,9,4,2
North CA,2025,5,Wednesday,05:00:00.000,5.402405546667,246,6,2,4,4,2
North CA,2025,5,Wednesday,06:00:00.000,12.434666400000,279,46,13,33,4,4
North CA,2025,5,Wednesday,07:00:00.000,37.065605155556,1077,64,53,11,4,4
North CA,2025,5,Wednesday,08:00:00.000,55.086004488889,1515,113,90,23,4,4
North CA,2025,5,Wednesday,09:00:00.000,54.967076088889,1622,113,94,19,4,4
North CA,2025,5,Wednesday,10:00:00.000,56.382911955556,1450,70,56,14,4,4
North CA,2025,5,Wednesday,11:00:00.000,55.412265306667,1290,68,57,11,4,4
North CA,2025,5,Wednesday,12:00:00.000,42.234079644444,1357,98,68,30,4,4
North CA,2025,5,Wednesday,13:00:00.000,48.902099848889,1239,89,70,19,4,4
North CA,2025,5,Wednesday,14:00:00.000,39.348577306667,1140,66,52,14,4,4
North CA,2025,5,Wednesday,15:00:00.000,36.936890133333,960,101,86,15,4,4
North CA,2025,5,Wednesday,16:00:00.000,11.079798222222,264,32,25,7,4,4
North CA,2025,5,Wednesday,17:00:00.000,0.797825386667,10,2,2,0,3,2
North CA,2025,5,Wednesday,18:00:00.000,0.252714808889,6,8,2,6,1,2
North CA,2025,6,Friday,02:00:00.000,0.023611111111,2,,,,2,
North CA,2025,6,Friday,03:00:00.000,0.311388888889,28,,,,3,
North CA,2025,6,Friday,04:00:00.000,2.440403047222,84,10,1,9,3,2
North CA,2025,6,Friday,05:00:00.000,9.170086520000,323,14,5,9,4,3
North CA,2025,6,Friday,06:00:00.000,14.298206163611,354,21,11,10,4,4
North CA,2025,6,Friday,07:00:00.000,43.864625712500,1265,72,61,11,4,4
North CA,2025,6,Friday,08:00:00.000,54.679868307778,1496,82,74,8,4,4
North CA,2025,6,Friday,09:00:00.000,53.564114068889,1583,47,41,6,4,4
North CA,2025,6,Friday,10:00:00.000,60.180663662222,1605,74,66,8,4,4
North CA,2025,6,Friday,11:00:00.000,49.070194183333,1380,70,59,11,4,4
North CA,2025,6,Friday,12:00:00.000,47.800924510833,1397,53,41,12,4,4
North CA,2025,6,Friday,13:00:00.000,48.875802306944,1354,60,52,8,4,4
North CA,2025,6,Friday,14:00:00.000,27.924294781111,760,65,55,10,4,4
North CA,2025,6,Friday,15:00:00.000,13.668532433889,360,27,24,3,4,4
North CA,2025,6,Friday,16:00:00.000,5.773570186389,100,43,21,22,4,4
North CA,2025,6,Friday,17:00:00.000,0.178226867222,6,5,3,2,2,2
